id,title,authors,venue,year
journals/sigmod/ChangASS98,T2: A CUSTOMIZABLE PARALLEL DATABASE FOR MULTI-DIMENSIONAL DATA,"ALAN SUSSMAN, ANURAG ACHARYA, JOEL H. SALTZ, CHIALIN CHANG",SIGMOD Record,1998
conf/sigmod/KementsietsidisAM03,MAPPING DATA IN PEER-TO-PEER SYSTEMS: SEMANTICS AND ALGORITHMIC ISSUES,"RENEE J. MILLER, ANASTASIOS KEMENTSIETSIDIS, MARCELO ARENAS",SIGMOD Conference,2003
conf/sigmod/Gibson95,STORAGE TECHNOLOGY: RAID AND BEYOND,GARTH A. GIBSON,SIGMOD Conference,1995
journals/sigmod/RosenthalS99,FIRST-CLASS VIEWS: A KEY TO USER-CENTERED COMPUTING,"ARNON ROSENTHAL, EDWARD SCIORE",SIGMOD Record,1999
journals/sigmod/Kim02,CONCEPTUAL MODELING AND SPECIFICATION GENERATION FOR B2B BUSINESS PROCESS BASED ON EBXML,HYOUNGDO KIM,SIGMOD Record,2002
journals/sigmod/LinP96,ENHANCING EXTERNAL CONSISTENCY IN REAL-TIME TRANSACTIONS,"SHING-SHAN PENG, KWEI-JAY LIN",SIGMOD Record,1996
conf/vldb/ColletCS94,NAOS - EFFICIENT AND MODULAR REACTIVE CAPABILITIES IN AN OBJECT-ORIENTED DATABASE SYSTEM,"THIERRY COUPAYE, T. SVENSEN, CHRISTINE COLLET",VLDB,1994
conf/sigmod/Sahuguet01,KWEELT: MORE THAN JUST YET ANOTHER FRAMEWORK TO QUERY XML!,ARNAUD SAHUGUET,SIGMOD Conference,2001
conf/vldb/OzdenGHNSDGGW01,STORAGE SERVICE PROVIDERS: A SOLUTION FOR STORAGE MANAGEMENT? (PANEL),"ELIZABETH A. M. SHRIVER, BRUCE HILLYER, WEE TECK NG, BANU OZDEN, ERAN GABBER, DAVID J. DEWITT, JOHN WILKES, JIM GRAY, BRUCE GORDON",VLDB,2001
conf/sigmod/GorelikWD94,SYBASE REPLICATION SERVER,"MARK DEPPE, YONGDONG WANG, ALEX GORELIK",SIGMOD Conference,1994
conf/vldb/BamfordAP99,A SCALABLE AND HIGHLY AVAILABLE NETWORKED DATABASE ARCHITECTURE,"ANGELO PRUSCINO, RAFIUL AHAD, ROGER BAMFORD",VLDB,1999
journals/sigmod/MeltzerC98,XML AND ELECTRONIC COMMERCE: ENABLING THE NETWORK ECONOMY,"ROBERT J. GLUSHKO, BART MELTZER",SIGMOD Record,1998
journals/sigmod/PourabbasR00,HIERARCHIES AND RELATIVE OPERATORS IN THE OLAP ENVIRONMENT,"MAURIZIO RAFANELLI, ELAHEH POURABBAS",SIGMOD Record,2000
conf/sigmod/CookWZ94,PARTITION SELECTION POLICIES IN OBJECT DATABASE GARBAGE COLLECTION,"BENJAMIN G. ZORN, ALEXANDER L. WOLF, JONATHAN E. COOK",SIGMOD Conference,1994
conf/vldb/KietzRS97,MINING INSURANCE DATA AT SWISS LIFE,"JORG-UWE KIETZ, ULRICH REIMER, MARTIN STAUDT",VLDB,1997
conf/sigmod/BreunigKKS01,DATA BUBBLES: QUALITY PRESERVING PERFORMANCE BOOSTING FOR HIERARCHICAL CLUSTERING,"JORG SANDER, HANS-PETER KRIEGEL, PEER KROGER, MARKUS M. BREUNIG",SIGMOD Conference,2001
journals/sigmod/DadamK97,THE DATABASE AND INFORMATION SYSTEM RESEARCH GROUP AT THE UNIVERSITY OF ULM,"PETER DADAM, WOLFGANG KLAS",SIGMOD Record,1997
conf/sigmod/PengC03,XPATH QUERIES ON STREAMING DATA,"SUDARSHAN S. CHAWATHE, FENG PENG",SIGMOD Conference,2003
journals/sigmod/Ley00,SIGMOD ANTHOLOGY EDITOR'S MESSAGE,MICHAEL LEY,SIGMOD Record,2000
journals/tods/Chen95a,QUERY EVALUATION IN DEDUCTIVE DATABASES WITH ALTERNATING FIXPOINT SEMANTICS,WEIDONG CHEN,ACM Trans. Database Syst.,1995
conf/sigmod/AdaliCPS96,QUERY CACHING AND OPTIMIZATION IN DISTRIBUTED MEDIATOR SYSTEMS,"SIBEL ADALI, YANNIS PAPAKONSTANTINOU, K. SELCUK CANDAN, V. S. SUBRAHMANIAN",SIGMOD Conference,1996
conf/vldb/MehtaD95,MANAGING INTRA-OPERATOR PARALLELISM IN PARALLEL DATABASE SYSTEMS,"DAVID J. DEWITT, MANISH MEHTA",VLDB,1995
conf/vldb/IwerksSS03,CONTINUOUS K-NEAREST NEIGHBOR QUERIES FOR CONTINUOUSLY MOVING POINTS WITH UPDATES,"HANAN SAMET, KEN SMITH, GLENN S. IWERKS",VLDB,2003
conf/sigmod/WynblattN01,THE NETWORK IS THE DATABASE: DATA MANAGEMENT FOR HIGHLY DISTRIBUTED SYSTEMS,"MICHAEL J. WYNBLATT, JULIO C. NAVAS",SIGMOD Conference,2001
journals/sigmod/ShethM02,AMICALOLA REPORT: DATABASE AND INFORMATION SYSTEM RESEARCH CHALLENGES AND OPPORTUNITIES IN SEMANTIC WEB AND ENTERPRISES,"ROBERT MEERSMAN, AMIT P. SHETH",SIGMOD Record,2002
conf/vldb/GoodmanRS94,BUILDING A LABORATORY INFORMATION SYSTEM AROUND A C++-BASED OBJECT-ORIENTED DBMS,"NATHAN GOODMAN, STEVE ROZEN, LINCOLN STEIN",VLDB,1994
conf/vldb/SeegerBBKSDS01,XXL - A LIBRARY APPROACH TO SUPPORTING EFFICIENT IMPLEMENTATIONS OF ADVANCED DATABASE QUERIES,"BJORN BLOHSFELD, JENS-PETER DITTRICH, MARTIN SCHNEIDER, BERNHARD SEEGER, TOBIAS SCHAFER, JOCHEN VAN DEN BERCKEN, JURGEN KRAMER",VLDB,2001
conf/vldb/LinR98,QUERYING CONTINUOUS TIME SEQUENCES,"TORE RISCH, LING LIN",VLDB,1998
conf/vldb/HardingLM03,XISS/R: XML INDEXING AND STORAGE SYSTEM USING RDBMS,"PHILIP J. HARDING, BONGKI MOON, QUANZHONG LI",VLDB,2003
conf/vldb/FuhDCMTLDRM99,IMPLEMENTATION OF SQL3 STRUCTURED TYPES WITH INHERITANCE AND VALUE SUBSTITUTABILITY,"NELSON MENDONCA MATTOS, SERGE RIELAU, BRUCE G. LINDSAY, STEFAN DESSLOCH, YOU-CHIN FUH, BRIAN T. TRAN, DANKO MANNHAUPT, LINDA DEMICHEL, WEIDONG CHEN",VLDB,1999
conf/sigmod/Grust02,ACCELERATING XPATH LOCATION STEPS,TORSTEN GRUST,SIGMOD Conference,2002
conf/vldb/KilgerM94,INDEXING MULTIPLE SETS,"CHRISTOPH KILGER, GUIDO MOERKOTTE",VLDB,1994
conf/sigmod/ONeilQ97,IMPROVED QUERY PERFORMANCE WITH VARIANT INDEXES,"PATRICK E. O'NEIL, DALLAN QUASS",SIGMOD Conference,1997
journals/sigmod/Colliat96,"OLAP, RELATIONAL, AND MULTIDIMENSIONAL DATABASE SYSTEMS",GEORGE COLLIAT,SIGMOD Record,1996
conf/vldb/SetzerZ94,NEW CONCURRENCY CONTROL ALGORITHMS FOR ACCESSING AND COMPACTING B-TREES,"ANDREA ZISMAN, V. W. SETZER",VLDB,1994
conf/vldb/LabrinidisR01,UPDATE PROPAGATION STRATEGIES FOR IMPROVING THE QUALITY OF DATA ON THE WEB,"NICK ROUSSOPOULOS, ALEXANDROS LABRINIDIS",VLDB,2001
journals/sigmod/Mendelzon00,INFORMATION DIRECTOR'S MESSAGE,ALBERTO O. MENDELZON,SIGMOD Record,2000
conf/sigmod/DarR94,A PERFORMANCE STUDY OF TRANSITIVE CLOSURE ALGORITHMS,"RAGHU RAMAKRISHNAN, SHAUL DAR",SIGMOD Conference,1994
conf/sigmod/Gal00,"DATA MANAGEMENT IN ECOMMERCE: THE GOOD, THE BAD, AND THE UGLY",AVIGDOR GAL,SIGMOD Conference,2000
conf/vldb/ShanmugasundaramSBCLPR00,EFFICIENTLY PUBLISHING RELATIONAL DATA AS XML DOCUMENTS,"BERTHOLD REINWALD, JAYAVEL SHANMUGASUNDARAM, MICHAEL J. CAREY, EUGENE J. SHEKITA, HAMID PIRAHESH, BRUCE G. LINDSAY, RIMON BARR",VLDB,2000
conf/sigmod/JaedickeM98,ON PARALLEL PROCESSING OF AGGREGATE AND SCALAR FUNCTIONS IN OBJECT-RELATIONAL DBMS,"MICHAEL JAEDICKE, BERNHARD MITSCHANG",SIGMOD Conference,1998
journals/sigmod/OConnellW03,PERFORMING JOBS WITHOUT DECOMPRESSION IN A COMPRESSED DATABASE SYSTEM,"N. WINTERBOTTOM, S. J. O'CONNELL",SIGMOD Record,2003
journals/sigmod/Stacey95,"REPLICATION: DB2, ORACLE, OR SYBASE?",DOUG STACEY,SIGMOD Record,1995
conf/vldb/BerckenS96,QUERY PROCESSING TECHNIQUES FOR MULTIVERSION ACCESS METHODS,"JOCHEN VAN DEN BERCKEN, BERNHARD SEEGER",VLDB,1996
conf/vldb/AshwinRSSS97,GARBAGE COLLECTION IN OBJECT ORIENTED DATABASES USING TRANSACTIONAL CYCLIC REFERENCE COUNTING,"S. SUDARSHAN, PRASAN ROY, ABRAHAM SILBERSCHATZ, S. SESHADRI, SRINIVAS ASHWIN",VLDB,1997
conf/vldb/BlottKS98,"INFORMATION, COMMUNICATION, AND MONEY: FOR WHAT CAN WE CHARGE AND HOW CAN WE METER IT?","HENRY F. KORTH, STEPHEN BLOTT, ABRAHAM SILBERSCHATZ",VLDB,1998
journals/tods/PetersO97,AN AXIOMATIC MODEL OF DYNAMIC SCHEMA EVOLUTION IN OBJECTBASE SYSTEMS,"M. TAMER OZSU, RANDAL J. PETERS",ACM Trans. Database Syst.,1997
conf/vldb/DaynesC02,LIGHTWEIGHT FLEXIBLE ISOLATION FOR LANGUAGE-BASED EXTENSIBLE SYSTEMS,"LAURENT DAYNES, GRZEGORZ CZAJKOWSKI",VLDB,2002
conf/sigmod/VossenW99,THE WASA2 OBJECT-ORIENTED WORKFLOW MANAGEMENT SYSTEM,"MATHIAS WESKE, GOTTFRIED VOSSEN",SIGMOD Conference,1999
conf/vldb/CarinoO98,PLAN-PER-TUPLE OPTIMIZATION SOLUTION - PARALLEL EXECUTION OF EXPENSIVE USER-DEFINED FUNCTIONS,"FELIPE CARINO, WILLIAM O'CONNELL",VLDB,1998
journals/vldb/ChienTZ02,EFFICIENT SCHEMES FOR MANAGING MULTIVERSIONXML DOCUMENTS,"SHU-YAO CHIEN, CARLO ZANIOLO, VASSILIS J. TSOTRAS",VLDB J.,2002
conf/vldb/AbiteboulACEMM99,ACTIVE VIEWS FOR ELECTRONIC COMMERCE,"LAURENT MIGNET, SERGE ABITEBOUL, TOVA MILO, ADI EYAL, BERND AMANN, SOPHIE CLUET",VLDB,1999
conf/vldb/FernandezSCMS03,IMPLEMENTING XQUERY 1.0: THE GALAX EXPERIENCE,"GARGI SUR, MARY F. FERNANDEZ, AMELIE MARIAN, JEROME SIMEON, BYRON CHOI",VLDB,2003
conf/sigmod/ZhangDWEMPMDR03,RAINBOW: MULTI-XQUERY OPTIMIZATION USING MATERIALIZED XML VIEWS,"BRIAN MURPHY, ELKE A. RUNDENSTEINER, BRADFORD PIELECH, MAGED EL-SAYED, MUKESH MULCHANDANI, LUPING DING, KATICA DIMITROVA, LING WANG, XIN ZHANG",SIGMOD Conference,2003
conf/vldb/SimonD95,PROMISES AND REALITIES OF ACTIVE DATABASE SYSTEMS,"ERIC SIMON, ANGELIKA KOTZ DITTRICH",VLDB,1995
journals/sigmod/KappelR98,THE TRIGS ACTIVE OBJECT-ORIENTED DATABASE SYSTEM - AN OVERVIEW,"GERTI KAPPEL, WERNER RETSCHITZEGGER",SIGMOD Record,1998
conf/vldb/FukudaMMT96,CONSTRUCTING EFFICIENT DECISION TREES BY USING OPTIMIZED NUMERIC ASSOCIATION RULES,"TAKESHI FUKUDA, YASUHIKO MORIMOTO, TAKESHI TOKUYAMA, SHINICHI MORISHITA",VLDB,1996
conf/vldb/KounevB02,IMPROVING DATA ACCESS OF J2EE APPLICATIONS BY EXPLOITING ASYNCHRONOUS MESSAGING AND CACHING SERVICES,"SAMUEL KOUNEV, ALEJANDRO P. BUCHMANN",VLDB,2002
journals/sigmod/GamacheS95,ADDRESSING TECHNIQUES USED IN DATABASE OBJECT MANAGERS O2 AND ORION,"NADJIBA SAHRAOUI, ANDRE GAMACHE",SIGMOD Record,1995
journals/vldb/ShethTP03,COMPLEX RELATIONSHIPS AND KNOWLEDGE DISCOVERY SUPPORT IN THE INFOQUILT SYSTEM,"AMIT P. SHETH, SANJEEV THACKER, SHUCHI PATEL",VLDB J.,2003
conf/sigmod/ChenZCKR01,DYDA: DATA WAREHOUSE MAINTENANCE IN FULLY CONCURRENT ENVIRONMENTS,"SONGTING CHEN, ANDREAS KOELLER, ELKE A. RUNDENSTEINER, XIN ZHANG, JUN CHEN",SIGMOD Conference,2001
conf/vldb/GolabO03,PROCESSING SLIDING WINDOW MULTI-JOINS IN CONTINUOUS QUERIES OVER DATA STREAMS,"LUKASZ GOLAB, M. TAMER OZSU",VLDB,2003
journals/vldb/Sarawagi01,USER-COGNIZANT MULTIDIMENSIONAL ANALYSIS,SUNITA SARAWAGI,VLDB J.,2001
journals/sigmod/BonnetBDL03,BLUETOOTH-BASED SENSOR NETWORKS,"PHILIPPE BONNET, ALLAN BEAUFOUR, MADS BONDO DYDENSBORG, MARTIN LEOPOLD",SIGMOD Record,2003
conf/vldb/RiedelGF98,ACTIVE STORAGE FOR LARGE-SCALE DATA MINING AND MULTIMEDIA,"GARTH A. GIBSON, ERIK RIEDEL, CHRISTOS FALOUTSOS",VLDB,1998
conf/vldb/ChoG00,THE EVOLUTION OF THE WEB AND IMPLICATIONS FOR AN INCREMENTAL CRAWLER,"JUNGHOO CHO, HECTOR GARCIA-MOLINA",VLDB,2000
conf/vldb/AbiteboulBBCCDMMP03,MANAGING DISTRIBUTED WORKSPACES WITH ACTIVE XML,"ANGELA BONIFATI, COSMIN CREMARENCO, TOVA MILO, GREGORY COBENA, IOANA MANOLESCU, FLORIN DRAGAN, JEROME BAUMGARTEN, NICOLETA PREDA, SERGE ABITEBOUL",VLDB,2003
conf/vldb/TheodoratosS97,DATA WAREHOUSE CONFIGURATION,"TIMOS K. SELLIS, DIMITRI THEODORATOS",VLDB,1997
journals/sigmod/Libkin99a,DATABASE PRINCIPLES COLUMN - INTRODUCTION,LEONID LIBKIN,SIGMOD Record,1999
conf/vldb/MaratheS97,A LANGUAGE FOR MANIPULATING ARRAYS,"ARUNPRASAD P. MARATHE, KENNETH SALEM",VLDB,1997
conf/vldb/Padmanabhan96,EXTRACTING LARGE DATA SETS USING DB2 PARALLEL EDITION,SRIRAM PADMANABHAN,VLDB,1996
conf/sigmod/LabioZWGGW97,THE WHIPS PROTOTYPE FOR DATA WAREHOUSE CREATION AND MAINTENANCE,"HECTOR GARCIA-MOLINA, HIMANSHU GUPTA, WILBURT LABIO, YUE ZHUGE, JANET L. WIENER, JENNIFER WIDOM",SIGMOD Conference,1997
journals/sigmod/RossFLOSSVW00,REMINISCENCES ON INFLUENTIAL PAPERS,"GERHARD WEIKUM, ALON Y. LEVY, DIVESH SRIVASTAVA, ERIC SIMON, PATRICK E. O'NEIL, VICTOR VIANU, KENNETH A. ROSS, CHRISTOS FALOUTSOS",SIGMOD Record,2000
conf/vldb/HalversonBKKRTVWND03,MIXED MODE XML QUERY PROCESSING,"STRATIS VIGLAS, JOSEF BURGER, LEONIDAS GALANIS, JEFFREY F. NAUGHTON, ALAN HALVERSON, RAJASEKAR KRISHNAMURTHY, DAVID J. DEWITT, FENG TIAN, AMEET KINI, YUAN WANG, AJITH NAGARAJA RAO",VLDB,2003
conf/sigmod/ChenR94,ADAPTIVE SELECTIVITY ESTIMATION USING QUERY FEEDBACK,"CHUNG-MIN CHEN, NICK ROUSSOPOULOS",SIGMOD Conference,1994
journals/vldb/GeorgeH00,SECURE BUFERING IN FIRM REAL-TIME DATABASE SYSTEMS,"JAYANT R. HARITSA, BINTO GEORGE",VLDB J.,2000
journals/vldb/Cobb97,THE IMPACT OF TECHNOLOGY ON COMMERCIAL TRANSACTION PROCESSING,EDWARD E. COBB,VLDB J.,1997
conf/sigmod/JosifovskiSHL02,GARLIC: A NEW FLAVOR OF FEDERATED QUERY PROCESSING FOR DB2,"PETER M. SCHWARZ, LAURA M. HAAS, VANJA JOSIFOVSKI, EILEEN TIEN LIN",SIGMOD Conference,2002
journals/vldb/CatarciSC97,GRAPHICAL INTERACTION WITH HETEROGENEOUS DATABASES,"TIZIANA CATARCI, JOHN CARDIFF, GIUSEPPE SANTUCCI",VLDB J.,1997
journals/sigmod/Palpanas00,KNOWLEDGE DISCOVERY IN DATA WAREHOUSES,THEMISTOKLIS PALPANAS,SIGMOD Record,2000
conf/vldb/GingrasL98,ND-SQL: A MULTI-DIMENSIONAL LANGUAGE FOR INTEROPERABILITY AND OLAP,"LAKS V. S. LAKSHMANAN, FREDERIC GINGRAS",VLDB,1998
conf/vldb/SattlerGS03,QUIET: CONTINUOUS QUERY-DRIVEN INDEX TUNING,"EIKE SCHALLEHN, INGOLF GEIST, KAI-UWE SATTLER",VLDB,2003
conf/sigmod/WhiteD95,IMPLEMENTING CRASH RECOVERY IN QUICKSTORE: A PERFORMANCE STUDY,"SETH J. WHITE, DAVID J. DEWITT",SIGMOD Conference,1995
conf/vldb/BernsteinHSSZ97,THE MICROSOFT REPOSITORY,"DAVID SHUTT, JASON ZANDER, BRIAN HARRY, PAUL SANDERS, PHILIP A. BERNSTEIN",VLDB,1997
journals/sigmod/Chaudhri95,AN ANNOTATED BIBLIOGRAPHY OF BENCHMARKS FOR OBJECT DATABASES,AKMAL B. CHAUDHRI,SIGMOD Record,1995
conf/vldb/ChienVZTZ02,EFFICIENT STRUCTURAL JOINS ON INDEXED XML DOCUMENTS,"ZOGRAFOULA VAGENA, SHU-YAO CHIEN, VASSILIS J. TSOTRAS, CARLO ZANIOLO, DONGHUI ZHANG",VLDB,2002
conf/vldb/Kiessling02,FOUNDATIONS OF PREFERENCES IN DATABASE SYSTEMS,WERNER KIESSLING,VLDB,2002
journals/sigmod/BerzalM02,DATA MINING: CONCEPTS AND TECHNIQUES - BOOK REVIEW,"FERNANDO BERZAL GALIANO, NICOLAS MARIN",SIGMOD Record,2002
conf/sigmod/GangulyGMS96,BIFOCAL SAMPLING FOR SKEW-RESISTANT JOIN SIZE ESTIMATION,"ABRAHAM SILBERSCHATZ, SUMIT GANGULY, YOSSI MATIAS, PHILLIP B. GIBBONS",SIGMOD Conference,1996
conf/vldb/LudascherMP02,A TRANSDUCER-BASED XML QUERY PROCESSOR,"BERTRAM LUDASCHER, PRATIK MUKHOPADHYAY, YANNIS PAPAKONSTANTINOU",VLDB,2002
conf/vldb/SarawagiBKM02,ALIAS: AN ACTIVE LEARNING LED INTERACTIVE DEDUPLICATION SYSTEM,"ANURADHA BHAMIDIPATY, SUNITA SARAWAGI, CHANDRA MOULI, ALOK KIRPAL",VLDB,2002
conf/sigmod/PapadiasTSE95,TOPOLOGICAL RELATIONS IN THE WORLD OF MINIMUM BOUNDING RECTANGLES: A STUDY WITH R-TREES,"DIMITRIS PAPADIAS, TIMOS K. SELLIS, YANNIS THEODORIDIS, MAX J. EGENHOFER",SIGMOD Conference,1995
conf/vldb/ZellerK02,EXPERIENCE REPORT: EXPLOITING ADVANCED DATABASE OPTIMIZATION FEATURES FOR LARGE-SCALE SAP R/3 INSTALLATIONS,"BERNHARD ZELLER, ALFONS KEMPER",VLDB,2002
journals/sigmod/JaegerF95,AN ANNOTATED BIBLIOGRAPHY ON ACTIVE DATABASES,"JOHANN CHRISTOPH FREYTAG, ULRIKE JAEGER",SIGMOD Record,1995
conf/vldb/BohannonGKNS02,OPTIMIZING VIEW QUERIES IN ROLEX TO SUPPORT NAVIGABLE RESULT TREES,"PRADEEP SHENOY, PHILIP BOHANNON, P. P. S. NARAYAN, HENRY F. KORTH, SUMIT GANGULY",VLDB,2002
conf/vldb/BouganimCDDGS99,MIRO WEB: INTEGRATING MULTIPLE DATA SOURCES THROUGH SEMISTRUCTURED DATA TYPES,"FEI SHA, TATIANA CHAN-SINE-YING, GEORGES GARDARIN, TUYET-TRAM DANG-NGOC, JEAN-LUC DARROUX, LUC BOUGANIM",VLDB,1999
conf/sigmod/GardarinMP95,OFL: A FUNCTIONAL EXECUTION MODEL FOR OBJECT QUERY LANGUAGES,"GEORGES GARDARIN, FERNANDO MACHUCA, PHILIPPE PUCHERAL",SIGMOD Conference,1995
journals/sigmod/CatarciC96,"INFORMATION VISUALIZATION, GUEST EDITORS' FOREWORD","TIZIANA CATARCI, ISABEL F. CRUZ",SIGMOD Record,1996
conf/sigmod/BerensonBGMOO95,A CRITIQUE OF ANSI SQL ISOLATION LEVELS,"PHILIP A. BERNSTEIN, PATRICK E. O'NEIL, HAL BERENSON, ELIZABETH J. O'NEIL, JIM MELTON, JIM GRAY",SIGMOD Conference,1995
conf/vldb/LiHKSPAC02,ISSUES AND EVALUATIONS OF CACHING SOLUTIONS FOR WEB APPLICATION ACCELERATION,"OLIVER PO, DIVYAKANT AGRAWAL, RADU SION, WEN-SYAN LI, WANG-PIN HSIUNG, DMITRI V. KALASHNIKOV, K. SELCUK CANDAN",VLDB,2002
journals/sigmod/LabrinidisR00,GENERATING DYNAMIC CONTENT AT DATABASE-BACKED WEB SERVERS: CGI-BIN VS. MOD_PERL,"ALEXANDROS LABRINIDIS, NICK ROUSSOPOULOS",SIGMOD Record,2000
conf/sigmod/DoppelhammerHKK97,DATABASE PERFORMANCE IN THE REAL WORLD - TPC-D AND SAP R/3 (EXPERIENCE PAPER),"JOCHEN DOPPELHAMMER, DONALD KOSSMANN, THOMAS HOPPLER, ALFONS KEMPER",SIGMOD Conference,1997
journals/sigmod/Bestavros96,ADVANCES IN REAL-TIME DATABASE SYSTEMS RESEARCH,AZER BESTAVROS,SIGMOD Record,1996
journals/vldb/KabraD99,OPT++: AN OBJECT-ORIENTED IMPLEMENTATION FOR EXTENSIBLE DATABASE QUERY OPTIMIZATION,"DAVID J. DEWITT, NAVIN KABRA",VLDB J.,1999
conf/vldb/Chawathe99,COMPARING HIERARCHICAL DATA IN EXTERNAL MEMORY,SUDARSHAN S. CHAWATHE,VLDB,1999
journals/sigmod/EisenbergM98,STANDARDS IN PRACTICE,"JIM MELTON, ANDREW EISENBERG",SIGMOD Record,1998
conf/vldb/JagadishLRSS94,DALÍ: A HIGH PERFORMANCE MAIN MEMORY STORAGE MANAGER,"S. SUDARSHAN, H. V. JAGADISH, RAJEEV RASTOGI, ABRAHAM SILBERSCHATZ, DANIEL F. LIEUWEN",VLDB,1994
conf/vldb/GehaniJR94,ODEFS: A FILE SYSTEM INTERFACE TO AN OBJECT-ORIENTED DATABASE,"NARAIN H. GEHANI, WILLIAM D. ROOME, H. V. JAGADISH",VLDB,1994
journals/sigmod/Libkin99,"SOME REMARKS ON VARIABLE INDEPENDENCE, CLOSURE, AND ORTHOGRAPHIC DIMENSION IN CONSTRAINT DATABASES",LEONID LIBKIN,SIGMOD Record,1999
conf/vldb/LeeL96,FURTHER IMPROVEMENTS ON INTEGRITY CONSTRAINT CHECKING FOR STRATIFIABLE DEDUCTIVE DATABASES,"SIN YEUNG LEE, TOK WANG LING",VLDB,1996
conf/vldb/PacittMS99,FAST ALGORITHMS FOR MAINTAINING REPLICA CONSISTENCY IN LAZY MASTER REPLICATED DATABASES,"ERIC SIMON, ESTHER PACITTI, PASCALE MINET",VLDB,1999
conf/vldb/Gawlick96,SCALABLITY AND AVAILABILITY IN ORACLE7 7.3,DIETER GAWLICK,VLDB,1996
conf/vldb/KnorrN98,ALGORITHMS FOR MINING DISTANCE-BASED OUTLIERS IN LARGE DATASETS,"RAYMOND T. NG, EDWIN M. KNORR",VLDB,1998
conf/sigmod/RaoZML02,AUTOMATING PHYSICAL DATABASE DESIGN IN A PARALLEL DATABASE,"CHUN ZHANG, GUY M. LOHMAN, JUN RAO, NIMROD MEGIDDO",SIGMOD Conference,2002
conf/vldb/YiF00,FAST TIME SEQUENCE INDEXING FOR ARBITRARY LP NORMS,"CHRISTOS FALOUTSOS, BYOUNG-KEE YI",VLDB,2000
journals/sigmod/KokkotosIPS95,ON THE ISSUE OF VALID TIME(S) IN TEMPORAL DATABASES,"THEMIS PANAYIOTOPOULOS, EFSTATHIOS V. IOANNIDIS, CONSTANTINE D. SPYROPOULOS, STAVROS KOKKOTOS",SIGMOD Record,1995
conf/vldb/BaralisW94,AN ALGEBRAIC APPROACH TO RULE ANALYSIS IN EXPERT DATABASE SYSTEMS,"JENNIFER WIDOM, ELENA BARALIS",VLDB,1994
conf/vldb/ChirkovaHS01,A FORMAL PERSPECTIVE ON THE VIEW SELECTION PROBLEM,"DAN SUCIU, RADA CHIRKOVA, ALON Y. HALEVY",VLDB,2001
journals/sigmod/ForteHWDCVHFS99,SEMANTIC AND PEDAGOGIC INTEROPERABILITY MECHANISMS IN THE ARIADNE EDUCATIONAL REPOSITORY,"ERIK DUVAL, EDDY FORTE, KRIS CARDINAELS, KOEN HENDRIKX, FLORENCE HAENNI, MARIA WENTLAND FORTE, FLORENCE SIMILLION, KEN WARKENTYNE, E. VERVAET",SIGMOD Record,1999
conf/sigmod/KornackerMH97,CONCURRENCY AND RECOVERY IN GENERALIZED SEARCH TREES,"C. MOHAN, JOSEPH M. HELLERSTEIN, MARCEL KORNACKER",SIGMOD Conference,1997
conf/vldb/HulgeriS02,PARAMETRIC QUERY OPTIMIZATION FOR LINEAR AND PIECEWISE LINEAR COST FUNCTIONS,"S. SUDARSHAN, ARVIND HULGERI",VLDB,2002
conf/vldb/GravanoIJKMS01,APPROXIMATE STRING JOINS IN A DATABASE (ALMOST) FOR FREE,"LUIS GRAVANO, H. V. JAGADISH, PANAGIOTIS G. IPEIROTIS, S. MUTHUKRISHNAN, DIVESH SRIVASTAVA, NICK KOUDAS",VLDB,2001
journals/sigmod/Segev95,EDITOR'S (FAREWELL) NOTES,ARIE SEGEV,SIGMOD Record,1995
conf/vldb/IoannidisP99,HISTOGRAM-BASED APPROXIMATION OF SET-VALUED QUERY-ANSWERS,"VISWANATH POOSALA, YANNIS E. IOANNIDIS",VLDB,1999
conf/vldb/AtzeniMM97,TO WEAVE THE WEB,"PAOLO MERIALDO, GIANSALVATORE MECCA, PAOLO ATZENI",VLDB,1997
conf/vldb/BridgeJKLLM97,THE ORACLE UNIVERSAL SERVER BUFFER,"ASHOK JOSHI, N. MACNAUGHTON, JUAN LOAIZA, M. KEIHL, TIRTHANKAR LAHIRI, WILLIAM BRIDGE",VLDB,1997
conf/vldb/StanoiRAA01,DISCOVERY OF INFLUENCE SETS IN FREQUENTLY UPDATED DATABASES,"IOANA STANOI, AMR EL ABBADI, DIVYAKANT AGRAWAL, MIREK RIEDEWALD",VLDB,2001
journals/vldb/IshakbeyogluO98,MAINTENANCE OF IMPLICATION INTEGRITY CONSTRAINTS UNDER UPDATES TO CONSTRAINTS,"NACI ISHAKBEYOGLU, Z. MERAL OZSOYOGLU",VLDB J.,1998
conf/vldb/LometT95,REDO RECOVERY AFTER SYSTEM CRASHES,"MARK R. TUTTLE, DAVID B. LOMET",VLDB,1995
conf/sigmod/LuoKMPWLN02,MIDDLE-TIER DATABASE CACHING FOR E-BUSINESS,"HAMID PIRAHESH, C. MOHAN, JEFFREY F. NAUGHTON, SAILESH KRISHNAMURTHY, HONGUK WOO, QIONG LUO, BRUCE G. LINDSAY",SIGMOD Conference,2002
conf/vldb/Tygar98,ATOMICITY VERSUS ANONYMITY: DISTRIBUTED TRANSACTIONS FOR ELECTRONIC COMMERCE,J. D. TYGAR,VLDB,1998
